match_id,inning-batting,name,position,over-batsman,score,balls_bat,dots,ones,twos,threes,fours,sixes,out,balls_bowl,maidens,runs_bowled,wickets,bowler_extras,wicket_score,wicket_overs,wicket_no,wicket_bowler
249232,1,A Flintoff,6,37.3,47,38,11,17,5,0,5,0,0,36,0,45,0,3,0,0.0,0,0
249232,1,PA Nixon,7,43.5,0,4,4,0,0,0,0,0,lbw,0,0,0,0,0,207,44.5,6,MG Johnson
249232,1,JWM Dalrymple,8,44.6,2,8,6,2,0,0,0,0,caught,60,1,38,1,0,211,46.3,7,GD McGrath
249232,1,J Lewis,9,46.4,9,9,1,5,2,0,0,0,caught,50,1,40,0,3,232,49.2,8,NW Bracken
249232,2,AC Gilchrist,1,0.1,68,61,36,9,4,3,7,1,caught,0,0,0,0,0,101,15.3,1,JWM Dalrymple
249232,2,ML Hayden,2,0.1,28,41,25,9,0,1,4,0,caught,0,0,0,0,0,113,18.1,2,MS Panesar
249232,2,RT Ponting,3,15.4,82,96,48,32,6,2,8,0,0,0,0,0,0,0,0,0.0,0,0
249232,2,MJ Clarke,4,18.2,57,74,36,27,7,0,4,0,0,48,0,35,0,0,0,0.0,0,0
249232,1,MS Panesar,10,49.3,0,0,0,0,0,0,0,0,0,60,1,45,1,1,0,0.0,0,0
249232,2,GD McGrath,0,0.0,0,0,0,0,0,0,0,0,0,60,0,39,2,1,0,0.0,0,0
249232,2,NW Bracken,0,0.0,0,0,0,0,0,0,0,0,0,54,0,46,3,0,0,0.0,0,0
249232,2,SR Clark,0,0.0,0,0,0,0,0,0,0,0,0,60,0,54,1,3,0,0.0,0,0
249232,2,MG Johnson,0,0.0,0,0,0,0,0,0,0,0,0,60,2,34,2,0,0,0.0,0,0
249232,2,CL White,0,0.0,0,0,0,0,0,0,0,0,0,18,0,27,0,0,0,0.0,0,0
249232,1,JM Anderson,0,0.0,0,0,0,0,0,0,0,0,0,42,0,46,0,1,0,0.0,0,0
456668,1,DPMD Jayawardene,1,0.1,39,67,43,14,1,1,5,0,caught,0,0,0,0,0,121,20.2,1,I Sharma
456668,1,TM Dilshan,2,0.1,110,115,53,39,7,1,12,1,caught,0,0,0,0,0,217,39.5,3,P Kumar
456668,1,WU Tharanga,3,20.3,6,9,6,2,0,0,1,0,caught,0,0,0,0,0,132,23.4,2,Yuvraj Singh
456668,1,KC Sangakkara,4,23.5,71,62,20,32,1,1,7,1,caught,0,0,0,0,0,261,44.5,6,MM Patel
456668,1,CK Kapugedera,5,39.6,12,10,4,4,0,0,2,0,caught,0,0,0,0,0,242,42.3,4,A Nehra
456668,1,AD Mathews,6,42.4,1,4,2,1,0,0,0,0,caught,60,0,44,1,4,258,43.6,5,I Sharma
456668,1,LPC Silva,7,44.1,26,21,7,7,4,1,2,0,0,0,0,0,0,0,0,0.0,0,0
456668,1,NLTC Perera,8,44.6,6,8,2,6,0,0,0,0,caught,54,2,34,3,2,294,49.1,7,MM Patel
456668,1,S Randiv,9,49.2,4,4,3,0,0,0,1,0,run out,60,2,39,3,0,298,49.5,8,MM Patel
456668,2,V Sehwag,1,0.1,28,21,12,2,1,0,6,0,run out,30,0,21,0,0,38,5.6,2,KMDN Kulasekara
456668,2,KD Karthik,2,0.1,0,2,2,0,0,0,0,0,caught,0,0,0,0,0,9,0.6,1,SL Malinga
456668,2,V Kohli,3,1.1,37,56,40,8,3,1,5,0,caught,0,0,0,0,0,109,21.1,4,NLTC Perera
456668,2,Yuvraj Singh,4,6.1,26,30,16,10,0,0,4,0,caught,48,0,37,1,0,88,15.2,3,NLTC Perera
456668,2,MS Dhoni,5,15.3,67,100,54,37,2,0,5,1,bowled,0,0,0,0,0,225,46.6,10,S Randiv
456668,2,SK Raina,6,21.2,29,28,12,11,1,0,1,2,caught,0,0,0,0,0,158,30.4,5,S Randiv
456668,2,RG Sharma,7,30.5,5,9,4,5,0,0,0,0,stumped,0,0,0,0,0,177,34.1,6,S Randiv
456668,2,P Kumar,8,34.2,14,16,9,4,0,0,1,1,bowled,60,0,67,1,5,201,37.6,7,SL Malinga
456668,2,I Sharma,9,38.1,0,12,12,0,0,0,0,0,bowled,48,0,53,2,1,210,41.5,8,NLTC Perera
456668,2,A Nehra,10,41.6,2,7,6,0,1,0,0,0,caught,60,0,55,1,5,224,45.5,9,AD Mathews
456668,2,MM Patel,11,45.6,0,1,1,0,0,0,0,0,0,54,1,42,2,1,0,0.0,0,0
456668,1,KMDN Kulasekara,10,49.6,0,0,0,0,0,0,0,0,0,54,0,45,0,2,0,0.0,0,0
456668,1,SL Malinga,0,0.0,0,0,0,0,0,0,0,0,0,54,0,45,2,3,0,0.0,0,0
426422,1,AN Cook,1,0.1,36,43,26,10,2,2,3,0,caught,0,0,0,0,0,59,12.4,1,Shakib Al Hasan
426422,1,C Kieswetter,2,0.1,107,123,62,43,5,0,9,3,bowled,0,0,0,0,0,237,46.3,4,Abdur Razzak
426422,1,KP Pietersen,3,12.5,22,36,23,10,1,0,1,1,lbw,48,0,33,1,3,96,22.3,2,Abdur Razzak
426422,1,PD Collingwood,4,22.4,36,53,26,20,6,0,1,0,caught,60,0,50,0,1,170,38.2,3,Suhrawadi Shuvo
426422,1,EJG Morgan,5,38.3,36,29,10,12,1,0,4,1,caught,0,0,0,0,0,257,48.4,5,Shafiul Islam
426422,1,LJ Wright,6,46.4,32,13,0,4,4,0,2,2,0,12,0,16,0,0,0,0.0,0,0
426422,1,TT Bresnan,7,48.5,6,3,0,2,0,0,1,0,0,54,1,26,4,2,0,0.0,0,0
426422,2,Tamim Iqbal,1,0.1,0,3,3,0,0,0,0,0,caught,0,0,0,0,0,0,0.3,1,A Shahzad
426422,2,Aftab Ahmed,3,0.4,47,60,36,14,2,0,7,0,run out,0,0,0,0,0,96,19.6,3,GP Swann
426422,2,Imrul Kayes,2,0.1,17,30,22,5,0,0,3,0,caught,0,0,0,0,0,40,9.5,2,TT Bresnan
426422,2,Mushfiqur Rahim,4,9.6,40,43,12,26,3,0,2,0,caught,0,0,0,0,0,125,25.2,4,GP Swann
426422,2,Shakib Al Hasan,5,20.1,38,38,13,18,4,0,3,0,lbw,60,0,45,1,0,162,33.3,5,KP Pietersen
426422,2,Mahmudullah,6,25.3,37,54,29,19,1,0,3,0,caught,12,0,18,0,0,211,44.3,7,TT Bresnan
426422,2,Naeem Islam,7,33.4,18,31,16,12,3,0,0,0,caught,42,0,35,0,1,204,42.3,6,GP Swann
426422,2,Suhrawadi Shuvo,8,42.4,11,17,10,5,1,0,1,0,caught,60,1,45,1,0,228,46.4,8,TT Bresnan
426422,2,Abdur Razzak,9,44.4,17,18,9,7,0,0,1,1,0,60,0,38,2,2,0,0.0,0,0
426422,2,Shafiul Islam,10,46.5,0,2,2,0,0,0,0,0,caught,30,0,33,1,2,228,46.6,9,TT Bresnan
426422,2,Rubel Hossain,11,47.1,2,4,2,2,0,0,0,0,0,36,0,61,0,1,0,0.0,0,0
426422,1,A Shahzad,0,0.0,0,0,0,0,0,0,0,0,0,54,0,52,1,3,0,0.0,0,0
426422,1,LE Plunkett,0,0.0,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0.0,0,0
426422,1,GP Swann,0,0.0,0,0,0,0,0,0,0,0,0,60,0,38,2,0,0,0.0,0,0
239908,1,CH Gayle,1,0.1,49,70,48,9,6,0,7,0,caught,55,1,21,2,0,80,20.3,2,NB Mahwire
239908,1,RS Morton,2,0.1,16,43,37,4,2,0,2,0,caught,0,0,0,0,0,70,17.5,1,T Mupariwa
239908,1,RR Sarwan,3,17.6,55,61,29,24,2,1,3,2,caught,0,0,0,0,0,154,37.4,4,T Mupariwa
239908,1,D Ramdin,4,20.4,4,7,5,1,0,1,0,0,lbw,0,0,0,0,0,85,21.5,3,P Utseya
239908,1,S Chanderpaul,5,21.6,46,73,36,30,4,0,2,0,caught,0,0,0,0,0,218,46.6,7,CJ Chibhabha
239908,1,BC Lara,6,37.5,5,9,4,5,0,0,0,0,caught,0,0,0,0,0,162,39.6,5,T Mupariwa
239908,1,DJ Bravo,7,40.1,9,8,2,5,0,0,1,0,bowled,30,1,10,1,3,183,42.3,6,EC Rainsford
239908,1,DR Smith,8,42.4,30,18,5,9,0,1,0,3,bowled,24,0,10,0,1,230,48.3,8,CJ Chibhabha
239908,1,IDR Bradshaw,9,47.1,6,7,1,6,0,0,0,0,0,60,0,25,1,2,0,0.0,0,0
239908,1,JE Taylor,10,48.4,6,3,1,2,0,0,1,0,bowled,60,3,22,4,2,238,49.2,9,NB Mahwire
239908,1,FH Edwards,11,49.3,2,2,0,2,0,0,0,0,0,48,0,35,1,4,0,0.0,0,0
239908,2,HP Rinke,1,0.1,6,15,12,2,0,0,1,0,caught,0,0,0,0,0,7,3.5,1,JE Taylor
239908,2,T Duffin,2,0.1,1,15,13,1,0,0,0,0,bowled,0,0,0,0,0,11,5.5,2,JE Taylor
239908,2,CJ Chibhabha,3,3.6,67,99,64,15,7,2,8,0,caught,42,0,31,2,4,114,33.5,7,IDR Bradshaw
239908,2,BRM Taylor,4,5.6,0,1,1,0,0,0,0,0,bowled,0,0,0,0,0,11,5.6,3,JE Taylor
239908,2,E Chigumbura,5,6.1,13,35,28,5,0,0,2,0,caught,0,0,0,0,0,67,19.1,4,FH Edwards
239908,2,GM Strydom,6,19.2,5,14,12,1,0,0,1,0,run out,18,0,15,0,0,91,24.4,5,DJ Bravo
239908,2,CK Coventry,7,24.5,0,6,6,0,0,0,0,0,caught,0,0,0,0,0,95,26.4,6,DJ Bravo
239908,2,NB Mahwire,8,26.5,6,32,26,6,0,0,0,0,caught,61,0,52,2,5,116,36.3,8,CH Gayle
239908,2,P Utseya,9,33.6,0,4,4,0,0,0,0,0,caught,60,0,50,1,1,116,37.2,9,JE Taylor
239908,2,T Mupariwa,10,36.4,16,28,19,6,1,0,2,0,caught,60,1,43,3,2,144,46.2,10,CH Gayle
239908,2,EC Rainsford,11,37.3,9,28,20,5,2,0,0,0,0,60,1,32,1,0,0,0.0,0,0
325803,1,V Sibanda,1,0.1,3,12,11,0,0,1,0,0,lbw,0,0,0,0,0,7,3.4,1,Kamran Hussain
325803,1,H Masakadza,2,0.1,2,11,10,0,1,0,0,0,lbw,12,0,21,0,0,12,5.1,2,Kamran Hussain
325803,1,SC Williams,3,3.5,48,57,31,15,1,3,4,1,caught and bowled,6,0,10,0,0,97,21.5,3,Shoaib Malik
325803,1,T Taibu,4,5.2,51,76,43,24,4,1,4,0,caught and bowled,0,0,0,0,0,132,29.6,5,Shoaib Malik
325803,1,BRM Taylor,5,21.6,7,6,2,3,0,0,1,0,lbw,0,0,0,0,0,109,23.4,4,Shoaib Malik
325803,1,CJ Chibhabha,6,23.5,30,44,20,20,2,2,0,0,bowled,12,0,14,0,0,173,39.3,6,Shahid Afridi
325803,1,E Chigumbura,7,30.1,24,36,19,12,4,0,1,0,stumped,48,0,34,1,2,175,40.2,7,Fawad Alam
325803,1,KM Dabengwa,8,39.4,45,32,6,17,2,0,3,2,run out,24,0,22,0,1,243,49.5,10,Shoaib Malik
325803,1,GB Brent,9,40.3,14,15,5,8,1,0,1,0,run out,60,0,52,0,1,205,45.5,8,Shahid Afridi
325803,1,RW Price,10,45.6,7,8,4,2,1,1,0,0,bowled,59,0,49,0,2,225,48.4,9,Sohail Khan
325803,1,CB Mpofu,11,48.5,0,3,3,0,0,0,0,0,0,61,0,36,1,0,0,0.0,0,0
325803,2,Nasir Jamshed,1,0.1,11,14,9,3,0,0,2,0,caught,0,0,0,0,0,18,4.3,1,E Chigumbura
325803,2,Khalid Latif,2,0.1,19,42,32,4,2,1,2,0,caught,0,0,0,0,0,66,14.1,2,CB Mpofu
325803,2,Shoaib Malik,3,4.4,88,99,45,40,4,0,10,0,run out,59,0,54,3,1,207,39.6,3,GB Brent
325803,2,Mohammad Yousuf,4,14.2,108,110,47,42,10,0,10,1,0,0,0,0,0,0,0,0.0,0,0
325803,2,Fawad Alam,5,40.1,12,17,10,4,2,0,1,0,0,60,0,45,1,0,0,0.0,0,0
325803,2,Sohail Tanvir,0,0.0,0,0,0,0,0,0,0,0,0,37,2,8,0,5,0,0.0,0,0
325803,2,Kamran Hussain,0,0.0,0,0,0,0,0,0,0,0,0,42,0,32,2,0,0,0.0,0,0
325803,2,Sohail Khan,0,0.0,0,0,0,0,0,0,0,0,0,42,0,35,1,3,0,0.0,0,0
325803,2,Shahid Afridi,0,0.0,0,0,0,0,0,0,0,0,0,60,0,57,1,0,0,0.0,0,0
576412,1,AR Patwa,1,0.1,47,58,37,11,1,0,7,1,caught,26,0,39,0,1,76,19.4,6,Abhiraj Singh
576412,1,S Khalifa,2,0.1,14,30,22,6,1,0,0,1,stumped,0,0,0,0,0,48,10.2,1,M Dharmichand
576412,1,B Mwita,3,10.3,0,2,2,0,0,0,0,0,caught and bowled,6,0,8,0,0,48,10.4,2,M Dharmichand
576412,1,IJ Kikasi,4,10.5,4,11,10,0,0,0,1,0,lbw,0,0,0,0,0,62,14.5,3,M Dharmichand
576412,1,K Nassoro,5,14.6,0,6,6,0,0,0,0,0,bowled,18,0,20,2,0,63,15.6,4,Abhiraj Singh
576412,1,KZ Rehmtullah,6,16.1,0,1,1,0,0,0,0,0,bowled,6,0,7,0,1,73,17.1,5,Abhiraj Singh
576412,1,HH Abdallah,7,17.2,3,25,22,3,0,0,0,0,caught and bowled,0,0,0,0,0,80,23.6,7,Abhiraj Singh
576412,1,RK Kiseto,8,19.5,1,12,10,1,0,0,0,0,caught,12,0,17,0,0,80,24.1,8,M Dharmichand
576412,1,AM Kimote,10,24.2,1,5,4,1,0,0,0,0,run out,0,0,0,0,0,83,25.1,9,Abhiraj Singh
576412,1,N Mapunda,9,24.1,4,9,7,1,0,1,0,0,lbw,0,0,0,0,0,94,27.1,10,Abhiraj Singh
576412,1,ZR Jaboneke,11,25.2,7,4,1,1,1,0,1,0,0,0,0,0,0,0,0,0.0,0,0
576412,2,CR Suryawanshi,1,0.1,62,38,16,10,0,0,10,2,0,0,0,0,0,0,0,0.0,0,0
576412,2,CR Kumarage,2,0.1,1,2,1,1,0,0,0,0,caught,0,0,0,0,0,16,2.1,1,K Nassoro
576412,2,AE Paraam,3,2.2,28,28,16,4,2,0,5,0,caught,0,0,0,0,0,86,10.4,2,K Nassoro
576412,2,Saad Janjua,4,10.5,0,0,0,0,0,0,0,0,0,12,0,12,0,2,0,0.0,0,0
576412,2,Shoaib Razzak,0,0.0,0,0,0,0,0,0,0,0,0,24,0,10,0,1,0,0.0,0,0
576412,2,Amjad Mahboob,0,0.0,0,0,0,0,0,0,0,0,0,18,0,17,0,3,0,0.0,0,0
576412,2,M Dharmichand,0,0.0,0,0,0,0,0,0,0,0,0,60,2,30,4,4,0,0.0,0,0
576412,2,Abhiraj Singh,0,0.0,0,0,0,0,0,0,0,0,0,49,2,12,5,0,0,0.0,0,0
656427,1,DR Smith,1,0.1,0,2,2,0,0,0,0,0,bowled,0,0,0,0,0,0,0.2,1,T Panyangara
656427,1,MN Samuels,3,0.3,134,157,78,55,8,0,11,3,0,54,0,59,1,0,0,0.0,0,0
656427,1,CH Gayle,2,0.1,215,142,56,45,17,0,10,16,caught,36,0,33,2,2,372,49.8,2,H Masakadza
656427,2,Sikandar Raza,1,0.1,26,20,9,6,0,0,5,0,caught,60,1,41,0,4,46,7.7,3,JO Holder
656427,2,RW Chakabva,2,0.1,2,5,3,0,1,0,0,0,lbw,0,0,0,0,0,11,1.4,1,JO Holder
656427,2,H Masakadza,3,1.5,5,14,10,3,1,0,0,0,lbw,38,0,39,1,0,26,4.6,2,JE Taylor
656427,2,BRM Taylor,4,5.1,38,48,23,17,3,0,2,1,caught,0,0,0,0,0,126,20.1,4,MN Samuels
656427,2,SC Williams,5,8.1,76,61,19,26,7,0,9,0,caught,30,0,47,0,1,177,27.5,5,JO Holder
656427,2,CR Ervine,6,20.2,52,39,16,14,2,0,7,1,bowled,0,0,0,0,0,226,33.4,6,CH Gayle
656427,2,S Matsikenyeri,7,27.6,19,23,11,7,2,0,2,0,lbw,0,0,0,0,0,239,35.4,7,CH Gayle
656427,2,E Chigumbura,8,33.5,21,20,8,9,1,0,1,1,caught,43,0,37,0,6,266,40.5,9,JE Taylor
656427,2,T Panyangara,9,35.5,4,8,3,4,0,0,0,0,caught,54,0,73,1,6,254,38.1,8,JE Taylor
656427,2,TL Chatara,10,38.2,17,22,9,8,2,0,1,0,bowled,58,0,69,0,2,289,44.5,10,NO Miller
656427,2,T Kamungozi,11,40.6,6,9,6,2,0,0,1,0,0,18,0,37,0,0,0,0.0,0,0
656427,1,JE Taylor,0,0.0,0,0,0,0,0,0,0,0,0,60,0,33,3,5,0,0.0,0,0
656427,1,JO Holder,0,0.0,0,0,0,0,0,0,0,0,0,42,0,47,3,1,0,0.0,0,0
656427,1,NO Miller,0,0.0,0,0,0,0,0,0,0,0,0,41,0,46,1,0,0,0.0,0,0
656427,1,AD Russell,0,0.0,0,0,0,0,0,0,0,0,0,30,0,39,0,4,0,0.0,0,0
656427,1,DJG Sammy,0,0.0,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0.0,0,0
736515,1,Zeeshan Siddiqui,1,0.1,24,45,30,8,0,0,4,0,caught and bowled,18,0,12,1,0,76,13.5,1,Mohammad Nabi
736515,1,Zeeshan Maqsood,2,0.1,43,59,39,13,0,0,6,1,caught,30,0,43,0,0,102,20.3,4,Samiullah Shenwari
736515,1,Arif Hussain,3,13.6,13,11,7,1,0,0,3,0,caught,0,0,0,0,0,90,17.1,2,Amir Hamza
736515,1,VS Wategaonkar,4,17.2,4,6,5,0,0,0,1,0,caught,0,0,0,0,0,101,18.4,3,Samiullah Shenwari
736515,1,Khawar Ali,5,18.5,7,18,14,3,0,0,1,0,caught,12,0,15,1,0,121,26.6,6,Mohammad Nabi
736515,1,Aamir Kaleem,6,20.4,11,20,15,3,1,0,0,1,caught,30,1,19,1,0,120,26.1,5,Mohammad Nabi
736515,1,Sultan Ahmed,7,26.2,5,20,16,3,1,0,0,0,caught,0,0,0,0,0,127,31.5,7,Samiullah Shenwari
736515,1,Amir Ali,8,27.1,24,63,47,12,0,0,3,0,caught,12,1,4,1,0,186,48.1,10,Dawlat Zadran
736515,1,AV Lalcheta,9,31.6,2,10,8,2,0,0,0,0,caught,42,0,30,0,0,139,35.5,8,Amir Hamza
736515,1,RJ Ranpura,10,35.6,27,32,22,3,3,0,3,1,caught,30,1,17,0,1,180,45.5,9,Mirwais Ashraf
736515,1,M Ansari,11,45.6,4,6,5,0,0,0,1,0,0,30,0,33,1,2,0,0.0,0,0
736515,2,Noor Ali Zadran,1,0.1,67,83,51,17,3,0,11,0,caught,0,0,0,0,0,160,29.5,4,Khawar Ali
736515,2,Usman Ghani,2,0.1,16,12,8,0,0,0,4,0,caught,12,0,16,0,0,23,4.5,1,M Ansari
736515,2,Hashmatullah Shahidi,3,4.6,5,14,10,4,0,0,0,0,caught,0,0,0,0,0,50,10.4,2,Amir Ali
736515,2,Nasir Jamal,4,10.5,36,47,30,10,0,0,5,1,caught,0,0,0,0,0,119,23.1,3,Zeeshan Siddiqui
736515,2,Samiullah Shenwari,5,23.2,29,29,14,7,3,0,4,0,0,54,1,30,3,2,0,0.0,0,0
736515,2,Mohammad Nabi,6,29.6,15,12,7,1,2,0,1,1,caught,60,3,26,3,0,179,32.3,5,Aamir Kaleem
736515,2,Mirwais Ashraf,7,32.4,5,7,5,1,0,0,1,0,0,48,4,28,1,3,0,0.0,0,0
736515,2,Shapoor Zadran,0,0.0,0,0,0,0,0,0,0,0,0,18,0,11,0,0,0,0.0,0,0
736515,2,Dawlat Zadran,0,0.0,0,0,0,0,0,0,0,0,0,44,0,19,1,8,0,0.0,0,0
736515,2,Amir Hamza,0,0.0,0,0,0,0,0,0,0,0,0,54,3,26,2,0,0,0.0,0,0
250669,1,Imran Nazir,1,0.1,57,38,18,6,2,1,8,2,lbw,0,0,0,0,0,80,11.3,2,CK Langeveldt
250669,1,Kamran Akmal,2,0.1,0,3,3,0,0,0,0,0,lbw,0,0,0,0,0,1,0.4,1,SM Pollock
250669,1,Younis Khan,3,0.5,93,99,48,33,3,2,9,2,caught,0,0,0,0,0,204,34.2,3,GC Smith
250669,1,Mohammad Yousuf,4,11.4,101,110,48,47,3,0,12,0,0,0,0,0,0,0,0,0.0,0,0
250669,1,Inzamam-ul-Haq,5,34.3,13,15,10,3,0,0,1,1,run out,0,0,0,0,0,222,38.2,4,A Nel
250669,1,Shahid Afridi,6,38.3,77,35,5,17,2,0,5,6,0,54,1,25,3,0,0,0.0,0,0
250669,2,GC Smith,1,0.1,15,13,7,3,0,0,3,0,caught,42,0,36,1,0,38,6.2,1,Mohammad Asif
250669,2,AB de Villiers,2,0.1,43,46,26,9,1,0,8,0,caught,0,0,0,0,0,87,13.5,2,Abdul Razzaq
250669,2,JH Kallis,3,6.3,34,41,24,10,1,2,4,0,caught,30,0,42,0,1,113,19.4,4,Abdul Razzaq
250669,2,HH Gibbs,4,13.6,14,14,8,4,0,0,1,1,lbw,0,0,0,0,0,110,18.3,3,Mohammad Asif
250669,2,AG Prince,5,18.4,2,4,2,2,0,0,0,0,caught,0,0,0,0,0,123,20.1,5,Azhar Mahmood
250669,2,MV Boucher,6,19.5,21,17,10,3,1,0,4,0,bowled,0,0,0,0,0,147,25.6,6,Shahid Afridi
250669,2,JM Kemp,7,20.2,22,37,21,11,2,1,1,0,caught and bowled,0,0,0,0,0,179,30.7,7,Shoaib Malik
250669,2,SM Pollock,8,26.1,32,35,18,10,2,0,3,1,stumped,60,1,53,1,0,209,40.1,10,Shoaib Malik
250669,2,A Nel,9,31.1,5,14,9,5,0,0,0,0,caught,60,0,80,0,2,190,35.1,8,Shahid Afridi
250669,2,M Ntini,10,35.2,9,19,16,1,0,0,2,0,caught,54,1,71,0,0,208,39.3,9,Shahid Afridi
250669,2,CK Langeveldt,11,39.4,0,1,1,0,0,0,0,0,0,54,0,57,1,2,0,0.0,0,0
250669,1,Mohammad Asif,0,0.0,0,0,0,0,0,0,0,0,0,60,0,29,2,0,0,0.0,0,0
250669,1,Naved-ul-Hasan,0,0.0,0,0,0,0,0,0,0,0,0,24,0,43,0,0,0,0.0,0,0
250669,1,Abdul Razzaq,0,0.0,0,0,0,0,0,0,0,0,0,42,0,47,2,4,0,0.0,0,0
250669,1,Azhar Mahmood,0,0.0,0,0,0,0,0,0,0,0,0,30,0,22,1,1,0,0.0,0,0
250669,1,Shoaib Malik,0,0.0,0,0,0,0,0,0,0,0,0,31,0,23,2,3,0,0.0,0,0
236358,1,MS Atapattu,1,0.1,53,77,47,20,3,1,6,0,bowled,0,0,0,0,0,109,23.4,2,GB Hogg
236358,1,ST Jayasuriya,2,0.1,25,22,10,6,3,1,1,1,caught,7,0,5,0,0,44,9.1,1,SR Clark
236358,1,KC Sangakkara,3,9.2,83,106,44,52,5,1,3,1,caught and bowled,0,0,0,0,0,212,44.1,5,A Symonds
236358,1,DPMD Jayawardene,4,23.5,11,20,12,5,0,2,0,0,caught and bowled,0,0,0,0,0,133,30.1,3,SR Clark
236358,1,RP Arnold,5,30.2,24,33,11,18,3,0,0,0,caught,0,0,0,0,0,200,41.6,4,NW Bracken
236358,1,TM Dilshan,6,42.1,26,20,7,8,3,0,0,2,0,12,0,7,0,0,0,0.0,0,0
236358,1,CK Kapugedera,7,44.2,38,20,7,6,3,0,2,3,caught,0,0,0,0,0,270,49.3,6,NW Bracken
236358,1,WPUJC Vaas,8,49.4,1,1,0,1,0,0,0,0,run out,60,0,59,0,1,271,49.5,7,NW Bracken
236358,1,M Muralitharan,9,49.6,0,1,1,0,0,0,0,0,caught,60,0,40,3,0,272,49.6,8,NW Bracken
236358,2,AC Gilchrist,1,0.1,26,27,14,7,1,1,2,1,caught,0,0,0,0,0,51,10.1,1,KMDN Kulasekara
236358,2,SM Katich,2,0.1,56,81,49,21,4,1,6,0,run out,0,0,0,0,0,122,24.6,5,HMCM Bandara
236358,2,DR Martyn,4,11.2,1,7,6,1,0,0,0,0,run out,0,0,0,0,0,64,14.3,3,KMDN Kulasekara
236358,2,A Symonds,5,14.4,16,18,8,4,3,0,0,1,stumped,60,0,63,1,3,94,19.4,4,M Muralitharan
236358,2,MJ Clarke,6,19.5,84,83,29,38,7,4,4,0,run out,0,0,0,0,0,252,49.1,10,ST Jayasuriya
236358,2,MEK Hussey,7,25.1,16,21,9,6,3,0,1,0,run out,0,0,0,0,0,156,30.7,6,KMDN Kulasekara
236358,2,JR Hopes,8,31.1,3,3,1,1,1,0,0,0,caught,0,0,0,0,0,165,33.2,7,M Muralitharan
236358,2,GB Hogg,9,33.3,1,5,4,1,0,0,0,0,caught,60,0,46,1,1,166,34.1,8,HMCM Bandara
236358,2,B Lee,10,34.2,19,34,18,14,1,1,0,0,bowled,60,1,45,0,2,213,43.6,9,M Muralitharan
236358,2,NW Bracken,11,44.1,13,16,8,5,2,0,1,0,0,60,0,53,3,2,0,0.0,0,0
236358,1,KMDN Kulasekara,10,49.7,0,0,0,0,0,0,0,0,0,54,0,46,1,1,0,0.0,0,0
236358,0,RT Ponting,3,10.2,0,0,0,0,0,0,0,0,run out,0,0,0,0,0,52,11.1,2,WPUJC Vaas
236358,2,SR Clark,0,0.0,0,0,0,0,0,0,0,0,0,60,1,47,2,1,0,0.0,0,0
236358,1,PDRL Perera,0,0.0,0,0,0,0,0,0,0,0,0,42,0,27,0,1,0,0.0,0,0
236358,1,HMCM Bandara,0,0.0,0,0,0,0,0,0,0,0,0,60,0,51,1,0,0,0.0,0,0
656479,1,Amjad Ali,1,0.1,5,19,16,1,2,0,0,0,lbw,0,0,0,0,0,17,5.4,3,JO Holder
656479,1,AR Berenger,2,0.1,7,7,3,3,0,0,1,0,caught,0,0,0,0,0,13,3.1,1,JO Holder
656479,1,Krishna Chandran,3,3.2,0,6,6,0,0,0,0,0,caught,0,0,0,0,0,16,5.2,2,JO Holder
656479,1,Khurram Khan,4,5.3,5,5,3,1,0,0,1,0,bowled,0,0,0,0,0,21,6.4,4,JE Taylor
656479,1,Shaiman Anwar,5,5.5,2,6,5,0,1,0,0,0,bowled,0,0,0,0,0,26,8.2,5,JE Taylor
656479,1,SP Patil,6,6.5,6,20,13,4,1,0,0,0,bowled,0,0,0,0,0,46,13.5,6,JO Holder
656479,1,Amjad Javed,7,8.3,56,99,71,18,2,0,7,1,bowled,48,0,27,2,2,153,40.3,7,AD Russell
656479,1,Nasir Aziz,8,13.6,60,86,57,14,4,2,8,0,caught,36,0,47,0,0,167,43.4,9,MN Samuels
656479,1,Mohammad Naveed,9,40.4,14,9,4,2,1,0,1,1,bowled,36,0,33,0,1,167,42.1,8,AD Russell
656479,1,Mohammad Tauqir,10,42.2,2,19,16,2,0,0,0,0,bowled,18,0,22,0,0,175,47.4,10,JE Taylor
656479,1,AM Guruge,11,43.5,4,10,6,4,0,0,0,0,0,45,1,40,2,0,0,0.0,0,0
656479,2,DR Smith,1,0.1,15,9,4,2,0,1,1,1,caught,12,0,5,0,0,33,3.1,1,AM Guruge
656479,2,J Charles,2,0.1,55,40,24,3,2,0,9,2,caught,0,0,0,0,0,109,15.2,3,Amjad Javed
656479,2,MN Samuels,3,3.2,9,18,14,2,0,1,1,0,caught,60,4,25,1,0,53,7.4,2,AM Guruge
656479,2,JL Carter,4,7.5,50,58,28,18,3,2,5,0,0,0,0,0,0,0,0,0.0,0,0
656479,2,AD Russell,5,15.3,7,8,6,1,0,0,0,1,caught and bowled,48,3,18,2,2,118,17.2,4,Amjad Javed
656479,2,D Ramdin,6,17.3,33,50,28,13,6,0,2,0,0,0,0,0,0,0,0,0.0,0,0
656479,2,JE Taylor,0,0.0,0,0,0,0,0,0,0,0,0,52,0,34,3,2,0,0.0,0,0
